category,has_experience,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,category_encoded
ARTS,1,0.4425726229456439,-0.08751757510649334,0.00414293206531424,0.011109102519048751,0.053378166228661345,0.03380232296939065,0.011078836901275061,-0.03740481476353567,-0.05162076176848197,0.023066603507923746,4
ARTS,0,0.3694090677008027,-0.007939878383918861,-0.09254587809043381,-0.11068209742879809,-0.14901053533224407,0.05795609877520515,-0.008231234817019246,0.062223403631131,-0.009658956726048055,0.019585815962681066,4
ARTS,0,0.441857274712481,-0.16177266434020796,-0.16932762371071783,0.01077216902514485,0.13228791450264998,0.055068951523882886,-0.03302027005835468,-0.10559175257123825,-0.009215144029748568,0.05407965941916577,4
ARTS,0,0.2905232970883535,0.026031424345292473,-0.19212826286688583,-0.17413887850742155,-0.2814446174703145,0.3334224783105561,0.006329110554410967,-0.22008777835499785,0.053426485233138254,0.04647459716230973,4
ARTS,1,0.23239409465791042,0.05129277526616443,-0.14477000057425335,-0.10024829408167273,-0.22454908230652007,0.17786727847313208,0.01256992573306357,-0.11923515079410822,0.026987634359967178,0.04461032636058908,4
ARTS,0,0.45522394345265177,-0.055142014694579765,0.08695752909003528,0.047197257179936634,-0.08985176989644403,0.05008388028970439,0.0015898137079325126,0.09421282997984406,0.016549365602844358,-0.03944521977926248,4
ARTS,0,0.46892326913881927,-0.02453859718492905,-0.11722358367673175,0.01597683157500957,-0.1524654132691782,0.14237481032257404,-0.026137703216296725,-0.038701033289130146,-0.006661095741493208,-0.05741321645341278,4
ARTS,0,0.30864328307233746,-0.10166840636893755,-0.11809496737963038,-0.14799560434647288,-0.05242484745810386,0.08883392993048016,-0.11814562328906876,0.025437996643888072,-0.06364975489693533,-0.07128100070881381,4
ARTS,0,0.43892589140017507,0.16556527941329335,-0.09757405094877557,0.008093767469193724,-0.1551020922396633,0.07007275803294723,-0.0905789546030589,-0.052732149947719326,0.032263426259398834,-0.1607953493337365,4
ARTS,0,0.4293129365106004,0.026633740100149125,-0.14848023746812591,0.1704202145768931,-0.2142875185622976,0.009164482970376328,0.09382598603656224,-0.05547105411746163,-0.021295708203119743,-0.06756759007082638,4
ARTS,1,0.39589876494679005,-0.011660124366869452,-0.2944425865643196,-0.17743465081889476,-0.23721429953954798,0.35961206415437474,0.015937449257911254,-0.26061856995795996,0.06318331280936572,0.05385787781152345,4
ARTS,0,0.2089131667145474,0.03562412389965406,-0.1216427470982645,-0.05515399993168962,-0.19698537659625656,0.06004955946525323,0.04235247483517067,-0.08791741440763794,0.06177145465426339,-0.006937843727557709,4
ARTS,0,0.40177156424232985,0.14343010087445682,-0.03368714911189822,0.3181305637379549,-0.08226856776962686,-0.0049363198516824075,0.030471772978834764,0.01756244047735955,0.004368347371787787,-0.06942285878251656,4
ARTS,0,0.29640326364930136,-0.020495827010786494,-0.17189501417617054,-0.1575689783819804,-0.25242619110691156,0.28698773690458285,0.027283542592296702,-0.17161118294232314,0.06287102752674985,0.0432388279535532,4
ARTS,0,0.26410754686370835,0.009943050227957956,-0.08425900188900823,-0.024558756780573385,-0.056692782563946414,0.04929493740849969,0.005103498424978906,-0.053138759642542506,0.010349759995900074,-0.02007740956092467,4
ARTS,0,0.3471005740291171,0.02476803718957677,-0.21555496669292476,-0.16350061785480285,-0.26628374841410857,0.35259322636643536,-0.0068016282200554475,-0.13867176738529446,0.05800725429732168,0.06377640706038824,4
ARTS,0,0.42765397248435205,-0.23578106947379665,-0.16031678213839373,-0.11526487180070602,0.336394443504228,-0.023894964105137514,0.06019645767921822,-0.019444747563985086,0.035694619635250203,-0.06820454687332937,4
ARTS,1,0.40088275221226755,0.051332953371532465,-0.13563459342810832,0.14801331300526432,-0.10213719600302676,0.008218018462262047,0.03441557470511301,-0.11841156189139514,-0.0350431704710582,-0.05649737482852788,4
ARTS,1,0.4010900826328781,0.08405373870738353,-0.0834637940231064,-0.11551130839017308,0.015802524892016973,-0.09815462913164838,-0.10352741882274438,-0.10059181475857729,0.0011281347800069558,-0.18000879328796443,4
ARTS,0,0.4024847939287464,-0.05915458904978103,0.08892841662925702,-0.08541133276181864,-0.09938783332360637,0.12099887774373237,-0.017648350059927743,0.05873785071183494,0.01722704280004546,0.007984552538014581,4
ARTS,0,0.44834591788440187,0.08650558222251968,-0.1079448306762057,-0.17927580729724193,0.031168101699469358,0.09405710841722953,-0.16452763464311146,-0.12007919679130705,-0.04713939085071742,-0.18858808537271732,4
ARTS,0,0.3430248003010978,-0.062412603382751695,-0.0717173423954465,5.405673103411326e-05,-0.09065788598782637,0.03397868887802899,0.21232543502123716,0.13373436373270206,0.1439412406755556,-0.05218833090221594,4
ARTS,1,0.310456524621954,-0.010233999512593964,-0.24004183363726564,-0.18390277756106357,-0.2939846281204969,0.36938614390728264,-0.0081161095998236,-0.20621280556152005,0.06443656374159845,0.05329369020194479,4
ARTS,0,0.33391022375652235,0.0334753020321389,-0.1583980558431884,0.13930044302124986,-0.21516678997428826,0.07484874339691068,0.0429688484894323,-0.06384457788798432,-0.005830644853287593,-0.20205193550665201,4
ARTS,1,0.47179021632146073,-0.07367271058279996,-0.03270754505849882,0.02112024868711971,-0.01788469287608775,0.04309605506826266,0.021157499700873796,-0.01725357533196863,-0.0045425493124184625,0.07416298797127163,4
ARTS,1,0.3132339695361091,0.04541701217972971,-0.009540718794276665,-0.04251943139057685,-0.13293161347480523,-0.022382958232713572,0.00732772608280462,0.09031868092410936,-0.021999924288145383,-0.0537753865324807,4
ARTS,0,0.3617413188125062,-0.1359081408999324,-0.12950592866644053,-0.04934127514654469,0.16457877307055707,-0.016974582659131137,-0.04036206302026829,-0.10713521511931501,-0.04396039693579283,0.015038928119219513,4
ARTS,0,0.33355469929510684,-0.014299021853156171,-0.13295090655965516,-0.09129957977231715,-0.1411866489534057,0.14821969758192405,-0.08723245546861709,0.03922031849616999,-0.04652363842667313,-0.058904916396796014,4
ARTS,0,0.40015894783018197,-0.1650093871672283,-0.1489400989447536,0.027114905050959127,0.3109404369285282,0.027461630900994974,-0.04743862703802453,-0.1224851337323939,0.023494384806957636,0.05249227535604495,4
ARTS,0,0.434864516032107,0.02651294767862801,-0.08346995380542159,-0.10304912110772574,-0.19079050326878128,0.04793855336274614,0.0820598512122501,-0.047014712428597366,-0.030931383898402116,0.005383705595875854,4
ARTS,0,0.396272491400283,0.02143618436328067,-0.19562148668241228,-0.014773995615551764,-0.2742129318405151,0.2140727058275832,0.028733879832013996,-0.10756678267087214,0.030728818531935563,-0.03150421787214962,4
ARTS,1,0.3416703331589102,0.07253125623548197,-0.14367836065414974,-0.06357499698048251,-0.2145643411345087,0.2009384156030868,0.027097969134570004,-0.11359512535219915,0.04191793870754798,0.034482868726523085,4
ARTS,0,0.17652438916187208,0.18295862905682436,0.022205797238394682,-0.06593050119297705,-0.013843441034818695,-0.1378718141262606,-0.12252829535286862,0.004822307341991375,-0.006175730572546732,-0.27680855744059923,4
ARTS,0,0.4105468291571639,-0.0650045001979953,-0.067845598865182,0.3056705124332946,-0.08996615791698384,0.015696671715379626,0.030963062008972433,-0.00887945300351194,0.0309829446594893,-0.08928817710041662,4
ARTS,0,0.5393550234453393,-0.08348956103941443,0.04941012639225013,-0.017017678358809775,-0.05698894387856319,0.016613448009603737,-0.1883641748604322,0.4329336706947396,0.03484639490169745,0.22254821842378358,4
ARTS,0,0.34207496848005164,-0.004074287601063119,-0.1941980230795954,-0.14191111433086262,-0.2907231687697244,0.31627122286047404,-0.000518668430264157,-0.20685039623981263,0.06557393181241522,0.02746888174906128,4
ARTS,1,0.4578679698475249,-0.07369615431522997,0.02471208797994504,-0.0364832397999923,0.04494802279711041,-0.04651528752318189,-0.043876093572543295,0.01802601941502139,-0.032295936953472174,0.025013906653548502,4
ARTS,0,0.4705339601287672,0.08364360362333405,-0.06365593332145807,-0.08847299210323444,-0.16109479749494166,0.06813107788697984,-0.011312508603158179,0.09068653079201822,0.0014054749173718472,0.12224612359456082,4
ARTS,0,0.4117738426622405,-0.015904213995017978,-0.10069921239143075,0.07303383982358913,-0.20821922208617666,0.07201208908180014,0.06664455579467575,0.06364214287660384,0.03062483306841631,-0.03933605224874838,4
ARTS,0,0.40321008716729073,-0.19809749436895177,-0.17848987190746934,-0.21575890220325375,0.29289992107872614,-0.06228857909096113,0.34590352924388607,0.056111886281260626,0.1991676545430285,-0.12432309637190467,4
ARTS,1,0.38890527512354295,-0.04686981396058208,-0.2025897677809602,-0.19607872664806786,-0.22606799413679773,0.2684223583645313,-0.08104914344609097,-0.08221455872281888,-0.014561133014610029,-0.04315088817419614,4
ARTS,1,0.3860741284917198,-0.08058222238525613,0.06729031999185175,-0.12548969675916724,-0.10256029011621959,0.04936452889126327,-0.13996195116969562,0.3546133303728293,0.04060629968356973,0.17965337349388394,4
ARTS,0,0.3920359336093169,0.026736429675802358,-0.14335270062364847,-0.19353034046114673,0.05962589184339811,-0.1023561774676634,0.17364642912088848,-0.030675407846333144,-0.05413362393618322,0.06196016726122251,4
ARTS,0,0.30628134586337596,0.022120877519556627,-0.21751233505893208,-0.07417332758672891,-0.2736828498821011,0.2050929573790358,0.06712579402753077,-0.18809053455802896,0.06632956495759074,0.019280543421834433,4
ARTS,0,0.2848985731205929,-0.03211658521952852,-0.10955808061950587,-0.13255740252052164,-0.11501084510702213,0.04334288183556601,0.0016427391765207735,-0.02679940687944491,0.031243950124483204,0.002668078562568515,4
ARTS,1,0.4735980541921306,-0.15157954965289455,-0.1994586590901486,0.11757176224712983,0.024704242795737942,0.1450350716344743,-0.04454192160553041,-0.18049642838062827,0.0706442767096117,0.1310991007598028,4
ARTS,0,0.3962503366300545,0.09689088130039197,-0.07019232219982122,-0.1690535132210981,0.09096015995484993,-0.16506347881676842,-0.07091984200970211,-0.03759181321084677,-0.04158759208104108,-0.2603290929902476,4
ARTS,0,0.2726774326882741,-0.0968093867984543,-0.14204269266701866,-0.0647809852009474,0.014089813728347654,0.06077475473646203,-0.04554550560637703,-0.08417306563201549,-0.00550194955844578,0.007827989837696206,4
ARTS,1,0.5443403749549824,-0.13052038712959316,-0.1718129660364326,-0.06933312938766008,0.022327763318009584,0.07519405579877929,-0.02389202579482682,-0.08623018195274743,-0.011014587964281179,0.0254132652515193,4
ARTS,1,0.44371292462503914,-0.1865120096849123,-0.15167568651617327,0.03491356891496975,0.3120932394763156,0.011819007435467542,-0.02695379827094502,-0.11158346795016985,0.025721923254951876,0.04799829069206571,4
ARTS,0,0.38920859461930213,-0.02477767866270933,-0.04759550354485901,-0.05204345713663025,0.05770355010878896,-0.057054867900420796,0.030999311971524134,0.05142179849723584,-0.0075694293516138916,0.0422050291375396,4
ARTS,0,0.4025474605239844,-0.1284680287258804,-0.1838140806563419,-0.2019448982249017,0.19113633146664244,-0.06985133010593099,0.28675717685595176,0.043375192629031604,0.14750003167734452,-0.07459842009356264,4
ARTS,1,0.41824228089341237,-0.13631055801743308,-0.18069258525474127,-0.008138708513351049,0.18944382664886258,0.009551885591739848,-0.07676766213412162,-0.0625231571245963,-0.05285564000304715,-0.02142804978396668,4
ARTS,0,0.3608374322015478,-0.10132340866255121,-0.18907737423058701,-0.12791430659760522,-0.1866469566628473,0.1534803391971435,0.0505832209429055,-0.14555961846968204,0.01711851316121893,0.005270067281818978,4
ARTS,0,0.47350521615439367,-0.15051528650800503,-0.07883620208295553,0.12261389990546825,0.14084678667669862,-0.024829964528328908,-0.07287139339921456,-0.03943559571429793,-0.002623482442039405,0.028786456205071042,4
ARTS,0,0.466735698735953,-0.04526169785461567,-0.07301356070483847,-0.09450786983247701,-0.23099223549592676,0.2214117321886598,-0.05272049444040524,-0.040246342664980915,0.019825526696563383,-0.026149688442110894,4
ARTS,0,0.38237727822756823,-0.12144237828050215,0.020614932892235767,0.027425624185146748,0.08383525365536909,-0.008089435752289015,-0.04857641218553273,-0.08225250104036624,-0.03943582428871906,-0.006325112750560625,4
ARTS,0,0.42258448325988723,-0.14635809415306328,-0.0854299476711074,-0.23445525653335206,0.12481408238361727,0.09553659972913026,-0.19544773002964627,0.026733655944983604,-0.13960727536431497,-0.12347992720161628,4
ARTS,1,0.49097465985281474,-0.13556396540933174,-0.18971367579618292,-0.12254219305507927,0.028501385060668655,0.10208073718438603,-0.040195359651666346,-0.11573260732831715,-0.04457432338938963,0.08372726866747764,4
ARTS,0,0.40367092650528735,-0.1524631423517078,-0.08501204893780528,-0.21306631645505517,0.15915843724362524,0.06740563341498652,-0.1611514821620326,0.01312067039455268,-0.0987866101589597,-0.08720597772375217,4
ARTS,0,0.40742231225772824,-0.15872746809955943,-0.02194200794423713,-0.13849931498854434,0.1787861030728078,0.017701807679150958,-0.17281298581028753,-0.04378796434765094,-0.09255783118941295,-0.09450729698152112,4
ARTS,0,0.4386180659415423,0.018050279434406357,-0.04415736412470413,0.017616687588959637,-0.10186725263792751,-0.016883393562175456,-0.015163001677248206,0.0005247389154529656,-0.026253163719501153,-0.09380655911106511,4
ARTS,0,0.35011753693152126,-0.14713101897962483,-0.15159881745656423,-0.16346759402029767,0.21095623834686636,-0.01394295297817923,0.2040983127897259,0.07121360234326227,0.14537432866073904,-0.15543496042787286,4
ARTS,0,0.44910537789744315,-0.0059095924055828,-0.19648918232406187,-0.013843348683853614,-0.24646943928002749,0.2068126985259552,0.035944602558934884,-0.019401895522595518,0.07186628946872217,0.002570511998131351,4
ARTS,0,0.4767215281984225,-0.05067719315316115,-0.1432094225096443,-0.047745792539470554,-0.16345335509595108,0.11722790871919961,0.031204041309073283,-0.0038529018664256623,0.030142027497094784,-0.04509830564502153,4
ARTS,0,0.47146843512017333,-0.09602257780222455,-0.13808739967590422,-0.19844959003838974,0.0317072264198333,0.05627153217643928,0.11269813148784427,0.0171111234793605,0.060825077717478755,-0.08190722832742892,4
ARTS,0,0.3127882818026392,0.05750835904462994,-0.10167617917391597,-0.1121573466721063,-0.003989640482935209,-0.04678067069185975,0.05785260920804798,-0.07093013863968992,-0.03154249934257001,-0.07729597507024281,4
ARTS,0,0.45798973200154447,-0.09490787058651812,-0.1338164879252705,-0.08128739253817516,0.05263765451194482,-0.013720107646871382,0.22618587814631308,0.2149203197734653,0.1236864719429329,-0.04141794645657823,4
ARTS,0,0.32739553475707955,-0.08900382925936019,-0.01602922112972653,-0.13744944411116386,0.07113346711279564,0.030303574502979738,-0.07824691945296254,-0.010971881502858863,-0.052317176931253616,-0.045482227217459696,4
ARTS,0,0.5071667723197446,0.04301966689368214,-0.002614735247828706,0.23570235678540397,-0.10953815014998437,0.06089036627467651,0.08333511117860233,0.004040278941381626,-0.029921147365733498,-0.14991977031484405,4
ARTS,0,0.3047370776565253,-0.10122292034819963,-0.12615758169802851,-0.19136394185510416,-0.06215493171451345,0.09277402563500074,-0.13871124269341986,0.053870914750464696,-0.0977948642631568,-0.09876268805985149,4
AVIATION,1,0.38114124836890223,0.2714348645733432,-0.036933086013490136,-0.15137070515555912,-0.0583767880731513,-0.21669043844989097,0.09420698560123515,-0.10331482689506,-0.108337731632379,0.0594052824372835,6
AVIATION,0,0.20021887615534692,0.04961654829884193,-0.03252067288580003,-0.15959515106248448,-0.02721499331777907,-0.12872320604541723,0.005615976599265318,-0.029264797563203195,-0.08904997608748252,-0.03629862661261782,6
AVIATION,1,0.5542887343652347,-0.13739878412142775,-0.1159131830006436,-0.07980133781997467,0.3038417142622434,-0.05749645060931169,-0.11051083184513723,-0.022780026732121823,-0.034953310417332926,-0.043383376377552456,6
AVIATION,0,0.30259500548705226,0.12196152697813893,-0.009564405102059428,-0.18927143104659416,-0.036912351417794184,-0.17330147115573702,0.030367596738763145,0.03078648423211002,-0.10315952222213387,0.009213504362788314,6
AVIATION,0,0.44892613157202016,-0.10427735978541658,-0.13220752497799076,-0.19718340857352115,0.19275002526870513,-0.04239949107106912,0.11301648244606255,0.0014917982714329338,0.0069571897371231975,-0.05648075149418301,6
AVIATION,0,0.29060179141447223,0.16657299345653787,-0.05962472051209085,-0.17512800770588483,-0.02524018351668471,-0.17640439280207307,0.03124252349303908,-0.08892943301206196,-0.1075177764481661,-0.08653578624919567,6
AVIATION,0,0.4580785617746264,-0.05606976841530014,0.06358003600612089,-0.21508887349149278,-0.08763369840879781,0.08863490478843453,-0.10691408550829416,0.15264393961001999,-0.049138682726885485,-0.02300835536389308,6
AVIATION,1,0.5315106027027336,0.020388306224475565,0.15121835971202205,-0.08034072323762748,-0.09968206163351864,-0.004254359533083103,-0.0014325850849315493,0.23238782002209252,-0.038653717375217056,0.06833589461015505,6
AVIATION,0,0.24185123380629253,0.02172072135919181,-0.08131534218333278,-0.16467278189840442,-0.04526395160922876,-0.088025487672848,0.0068823438003297035,-0.039033301490507835,-0.07092235422701017,-0.0024767915463815467,6
AVIATION,0,0.3405294974171846,0.027057347839098196,-0.0035495905891174038,-0.14946783529698088,-0.06445862812402804,-0.07482431608854832,0.0001483106769815288,0.09009960936490989,-0.10180347586200923,0.0035772376385511707,6
AVIATION,1,0.49791605583225235,-0.08856976707788212,-0.12495573987716489,-0.174500969136976,0.1364328630958367,-0.10024296735372254,0.028777855978387116,-0.0029736036562037944,-0.08780237657782482,0.030497515631173495,6
AVIATION,1,0.34617052957128225,0.0053534754111138685,0.06681004013938283,-0.1702341214776537,-0.011424284772862675,-0.06679215640348829,0.05657495661590263,0.016111169360467227,-0.06922417959937589,-0.021731441283700147,6
AVIATION,0,0.31702203319082184,-0.046421421813622556,-0.05242596306450417,-0.1510540420584502,0.06319318230613998,-0.0992926681221814,0.011026104520021323,-0.01076123331013077,-0.04480889093764318,-0.025674854887542797,6
AVIATION,1,0.3180521490114767,-0.002293501258431477,-0.05740892808756821,-0.15888655453256106,-0.04774997642049324,-0.05803457074085528,0.027281104675166836,0.0020284675277177115,-0.037686622861300215,-0.009117812840197696,6
AVIATION,0,0.27710030674507574,0.07844797272986509,-0.07820138507525122,-0.1972915811814175,-0.022271084072672226,-0.1882565385289665,0.04104349461729101,-0.09916965694079447,-0.07316146244600438,0.010355619211348178,6
AVIATION,0,0.37816662585270916,-0.06690921471497281,0.007450165696226115,-0.13743383365925704,0.028982587635839087,-0.019721280503879085,-0.059476045974220924,0.04365892867157446,-0.05266064680534827,-0.0644246521502276,6
AVIATION,0,0.3326425395126113,0.09712440850189352,-0.06946813727486921,-0.12925991971667017,-0.10139274114834682,-0.014355012523401262,0.04234945197732381,-0.09939936455527208,-0.027175375886546664,0.011530149365723757,6
AVIATION,1,0.3601910854591522,0.07654641818009844,-0.054739372283832154,-0.1678845737927362,-0.009065939718160904,-0.16929899892500763,0.019943817340012254,0.000112574894844853,-0.09594716376144861,0.0376497440132781,6
AVIATION,1,0.3660323205962417,0.18412372694145784,0.03292688937941174,-0.14397897055543993,0.033430412017659505,-0.14581386341251398,-0.11501932457941738,-0.026773758365758012,-0.02788719348749117,-0.1455900614075056,6
AVIATION,0,0.45952350162880445,-0.015334088811921514,-0.006284661176967085,-0.04626857712355314,0.01440734251508022,-0.0773196091105508,0.016785579547951037,0.03589887383975419,-0.056093606822640016,0.022510130227356828,6
AVIATION,1,0.36672075505508217,-0.03785080172595023,-0.021600652096281783,-0.14136821786376058,0.0034696840922375776,-0.0011567706102877523,-0.03239727902562084,0.12364529498733491,0.017905388525671365,-0.019916170451520054,6
AVIATION,0,0.34786949510506876,-0.014103746688660011,-0.008649167343493573,-0.1593745705804904,-0.03558059863511766,-0.09258724172728318,-0.010004588850303715,0.06896610406823449,-0.03793503279617486,-0.02486288355701699,6
AVIATION,0,0.23092405544501973,-0.008567496907498624,-0.01999179326135257,-0.12250888634764781,-0.08231653339026021,-0.08413598529487318,0.022152102500313946,0.05953343744249316,-0.046909415532033004,0.008969521833946923,6
AVIATION,0,0.47586021789140015,0.13865052241521558,0.005193954423086697,-0.18009673848022356,-0.015321194447814507,-0.19198588907258513,0.07349721414350027,-0.017410035480739782,-0.07739142244702725,0.0029501353516261483,6
AVIATION,1,0.25073199619702585,0.06755073795574686,-0.050588871471542354,-0.196395546880136,-0.025547572321170574,-0.15892570810411558,0.031551869412439454,0.027941457985118365,-0.08413658797197315,-0.010668976933846148,6
AVIATION,0,0.38451178879181935,-0.0017681992544978761,-0.0019789506141357563,-0.1712856514702198,-0.03302714909882698,-0.14750871688664535,0.07680904408536163,0.05017959171350985,-0.06110261193563971,0.0454060588418177,6
AVIATION,1,0.23753137599997312,0.06993224663718563,-0.028262936161979363,-0.1624193168987386,0.014460178195307878,-0.1512544332763819,0.03923792251885741,-0.05458983514617956,-0.08496103438142824,0.03383805537108023,6
AVIATION,0,0.5341422852706329,-0.1541029418165141,-0.12235136587157279,0.09508328158208498,0.20327627593271544,-0.08531075219444631,-0.10497595394975721,-0.002185278557114534,-0.0814967722356879,-0.019907597198226476,6
AVIATION,0,0.3105035147695725,0.367059804918739,-0.011668390030318464,-0.05439486196381913,-0.02433291832692835,-0.1021889743995505,-0.0016643896774921159,-0.10990322830319825,-0.013546260959440273,-0.06366728655659254,6
AVIATION,1,0.13480058760432492,0.07541697884730258,-0.027301181921089733,-0.11412882088622475,-0.03475441334450365,-0.1262383666660503,0.04476723881127326,-0.07031610182647251,-0.03481754044572816,0.048309822318256354,6
AVIATION,1,0.2999983407756994,0.02268847941011309,-0.05086283064950069,-0.1886628710154501,-0.04022467756687824,-0.09785477905686052,0.035709948297333025,0.02181257326627012,-0.036327020283325843,0.00846252847996397,6
AVIATION,0,0.355782357713982,-0.022020136024556828,0.013000335611433336,-0.06521332384729063,0.01809760252602632,-0.110993234302321,0.07800985872155979,-0.007041083874521988,-0.07791621312649001,0.03385433917089807,6
AVIATION,0,0.22526419884027407,0.22320655572211426,0.039924354817542994,-0.09913468649997614,0.004788430051351596,-0.2015403533482803,-0.22056911070095797,0.007730143899270438,0.00044013277402622005,-0.45174925462307786,6
AVIATION,1,0.39789457904473957,0.04080957234646826,-0.029395526666280404,-0.16527461532126742,-0.0021652562788675002,-0.12448622093491409,0.02489790133292771,0.07095712168750704,-0.08874551546172357,0.026415929599244412,6
AVIATION,1,0.24719263825641477,0.039384011457434115,-0.04000542349414067,-0.11494781563267494,-0.0339955353168232,-0.06535981991408031,0.023007051183797676,-0.016600875205267464,-0.009769479190121347,0.01956020129807544,6
AVIATION,0,0.32945459148385936,-0.07704815760112721,-0.07184123100373908,-0.1336355358326306,0.06870129127240451,-0.04650823791890224,-0.0663494536119471,-0.0002671692607367033,-0.05754535015280167,-0.05950713399062227,6
AVIATION,0,0.330145963173803,0.20617343103681005,-0.053552314470577095,-0.10731213721842461,-0.08727622723269729,-0.12510957277421042,0.07404149216200265,-0.1179447358098083,-0.05329244653784348,0.07807970966219308,6
AVIATION,1,0.31029332778399965,-0.0029968086594262004,0.05469985084440445,-0.15714769650951896,-0.02614926921681088,-0.06363879107630756,0.02008521214488485,0.014391729678683027,-0.05910331400453349,-0.045068924445854926,6
AVIATION,1,0.21040225002303753,0.0740935140994209,0.008228032261816082,-0.14667258350239024,-0.007524104503638744,-0.12889765552188306,0.02656812142939349,-0.0346502185180793,-0.07241975630493615,-0.04248655803207581,6
AVIATION,0,0.33324587697621766,0.04847987487673485,0.006105637057079016,-0.20392780785948703,-0.04933087958245512,-0.08003340431369443,-0.06065994575618144,0.05995891897221817,-0.05811969755708551,-0.0981440370084838,6
AVIATION,0,0.27845358612373877,0.054394408804088405,-0.08735963629854832,-0.19344582936787205,0.00444775254963714,-0.11839778236937884,0.03891476190619345,-0.06842456542138131,-0.09743906895607893,-0.00836444787891565,6
AVIATION,1,0.2636706625817394,0.08271280858268003,-0.02474576917512431,-0.21617914807711655,-0.05913521206696708,-0.21324840697391587,0.042439827834351164,0.023000743674274786,-0.11529904310871474,-0.006594498932741959,6
AVIATION,1,0.3363499200290109,0.06057781553552582,0.022921245969406562,-0.0992090253241795,-0.04814718821284716,-0.13869132692503064,-0.005647297117024197,0.06786146176628598,-0.08237843445094227,0.014750365187939101,6
AVIATION,0,0.40461333048119236,0.03188003476037746,-0.07123454799247182,-0.1415997629907871,-0.12463968271142252,0.0023697630137608917,-0.03408099563722253,0.092038407254168,-0.06261572783784909,0.01876634256759393,6
AVIATION,0,0.3159284888380888,0.029138457682648798,-0.02989537602442156,-0.14575372683806576,-0.09338207596788384,-0.0843756529019121,0.06262432153163616,-0.0021911336075302766,-0.08127440051650663,0.09466530840628104,6
AVIATION,1,0.3235798043338304,0.058682600231477346,-0.05716699671520844,-0.25510625361065287,0.01175712305271893,-0.1703706749803809,0.04670019359611296,0.0056182509367951935,-0.10810635633530155,0.040891042153616025,6
AVIATION,1,0.41318595432364996,-0.014689453494075098,0.17640998271863403,-0.19063013892067543,0.012246572991761875,-0.07608745113204425,0.07159410374451078,-0.040776837399949306,-0.07444597411391658,-0.02742158398731856,6
AVIATION,0,0.2567504113450162,0.08659899993640811,-0.06495903213470158,-0.23063169568868375,-0.022361571161004637,-0.19806947718402582,0.03380891937282859,-0.09361121634047503,-0.09039439886317058,-0.030883798953013884,6
AVIATION,0,0.4141935588131351,-0.05123780277352212,0.37211952964356104,0.060355441277242905,-0.06908748223542921,0.01446119437419258,0.11256404857933343,-0.0010234625461914373,-0.002984940575655944,0.0006051258419099022,6
AVIATION,0,0.29417406468027746,-0.0006744260669164366,0.05709050824951893,-0.09348381979433422,-0.04498178967809281,-0.09364791486889977,0.02733475658251106,0.0506003635342754,-0.055763801417829884,-0.012950296459126105,6
AVIATION,0,0.33867602542689773,0.25431918143891863,-0.03073789005587451,-0.13279426107096426,-0.086161952655725,-0.29563863429648807,0.05739413108435197,-0.1537856819918856,-0.11105942506930243,-0.00013221371681614518,6
AVIATION,1,0.40895837720956174,-0.025727039464041045,-0.06490856792015644,-0.15626699865169794,-0.08790877184547612,0.03957503098988741,-0.01503711502231403,0.03126803181473818,-0.03202152610798615,-0.013985105143852768,6
AVIATION,0,0.255702983619233,-0.06715748486915028,-0.10585494448521728,-0.24357687049696203,-0.04548742398672042,0.0676407845367203,-0.14688588096770736,0.12074727888115179,-0.11749066383746043,-0.14147754711651248,6
AVIATION,1,0.396291016928161,0.18279828471110815,0.018020417279869822,-0.03860849471531918,-0.06851824955765767,-0.179529573925142,-0.06790444499613763,0.005744045559620618,0.01003021689642127,-0.11344839605276273,6
AVIATION,0,0.23948549316172707,-0.011822527855864014,-0.0024492938855830743,-0.03466983472649876,-0.04888480610839211,-0.03706441255929873,0.021768662847857674,-0.01599088650462362,-0.023566593222926854,-0.01332619070091937,6
AVIATION,1,0.44316572779037455,0.012997256285593596,-0.04740707780292695,-0.10999160822635752,-0.0331755386617399,-0.045185293006243875,0.03534561910793313,0.0331132147988596,-0.03698722375038084,0.029271371289044286,6
AVIATION,0,0.44327251488372643,0.03481136972571877,0.04781473344349296,-0.08030087587254432,-0.14012002903724816,-0.06636812408864512,0.03260545593400024,0.12007622759665477,-0.04738898577364063,0.05196425882426482,6
AVIATION,1,0.29925423510662474,0.05314705092237797,-0.07336324197083208,-0.2186062682364019,-0.05267581661998322,-0.1596636364723843,0.061620446518814646,-0.0981016226886688,-0.06995921079920688,-0.0034613461306831246,6
AVIATION,0,0.5064470999470847,-0.04380373150335418,-0.11038795322554949,-0.12338848286388802,0.17720376240496086,-0.15387775702686407,-0.001296693752385088,-0.05308788949611355,-0.10623263303670058,0.03884872556415348,6
AVIATION,1,0.43137647600634593,0.10695703287287334,-0.09078011120955988,-0.18747081328547638,0.10410352739572705,-0.12309438075803703,-0.03998781600921432,0.03825606888446989,-0.03042127126526533,-0.2372798739042821,6
AVIATION,0,0.396099054894697,-0.07086637195878068,-0.02167230862576893,-0.1138787556562732,0.005758790365289381,-0.07724419488441535,0.0813366008056985,0.09783003315899258,-0.054042677921347294,0.07530074075540381,6
